Entry	Entry name	Protein names	Gene names  (primary )	Status
W1F1A2	W1F1A2_ECOLX	Uncharacterized protein		unreviewed
W1ER75	W1ER75_ECOLX	Uncharacterized protein		unreviewed
W1ESY9	W1ESY9_ECOLX	Phosphate acetyltransferase, ethanolamine utilization-specific (EC 2.3.1.8)		unreviewed
W1F7H0	W1F7H0_ECOLX	Probable zinc protease pqqL (EC 3.4.-.-)		unreviewed
W1F7M4	W1F7M4_ECOLX	Uncharacterized protein YeeT		unreviewed
W1F8S7	W1F8S7_ECOLX	IncP-type conjugative transfer protein TrbF		unreviewed
W1ER18	W1ER18_ECOLX	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)		unreviewed
W1F7Y8	W1F7Y8_ECOLX	Flagellar hook-associated protein 1 (HAP1)	flgK	unreviewed
W1EUI9	W1EUI9_ECOLX	Uncharacterized protein		unreviewed
W1EZK6	W1EZK6_ECOLX	Membrane fusion component of tripartite multidrug resistance system		unreviewed
W1F351	W1F351_ECOLX	N-acetylgalactosamine 6-sulfate sulfatase (GALNS)		unreviewed
W1F481	W1F481_ECOLX	Carnitinyl-CoA dehydratase (EC 4.2.1.149) (Crotonobetainyl-CoA hydratase)	caiD	unreviewed
W1EVB4	W1EVB4_ECOLX	Putative permease PerM (= YfgO)		unreviewed
W1F732	W1F732_ECOLX	COG2879, Hypothetical small protein yjiX		unreviewed
W1ESN1	W1ESN1_ECOLX	COG0317: Guanosine polyphosphate pyrophosphohydrolases/synthetases (EC 2.7.6.5)		unreviewed
W1F3C2	W1F3C2_ECOLX	DNA helicase (EC 3.6.4.12)		unreviewed
W1ERE1	W1ERE1_ECOLX	Glutathione reductase (EC 1.8.1.7)		unreviewed
W1F7G2	W1F7G2_ECOLX	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein		unreviewed
W1ESR0	W1ESR0_ECOLX	DNA primase (EC 2.7.7.101)	dnaG	unreviewed
W1F1A4	W1F1A4_ECOLX	Putative Na(+)/H(+) exchanger protein, CPA1 family		unreviewed
W1F9D3	W1F9D3_ECOLX	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	glgC	unreviewed
W1EYY9	W1EYY9_ECOLX	Phosphate starvation-inducible protein PhoH, predicted ATPase		unreviewed
W1EU98	W1EU98_ECOLX	Flagellar biosynthesis protein FlhA	flhA	unreviewed
W1EZA2	W1EZA2_ECOLX	5'-deoxynucleotidase YfbR (EC 3.1.3.89) (5'-deoxyribonucleotidase) (Nucleoside 5'-monophosphate phosphohydrolase)	yfbR	unreviewed
W1ESV8	W1ESV8_ECOLX	23S rRNA (Uracil-5-)-methyltransferase RumA (EC 2.1.1.-)		unreviewed
W1F6C2	W1F6C2_ECOLX	Uncharacterized protein		unreviewed
W1F6G9	W1F6G9_ECOLX	Predicted oxidoreductase, Fe-S subunit		unreviewed
W1EV64	W1EV64_ECOLX	Serine/threonine protein phosphatase 2 (EC 3.1.3.16)		unreviewed
W1EV68	W1EV68_ECOLX	Electron transfer flavoprotein, beta subunit		unreviewed
W1EY00	W1EY00_ECOLX	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	pfkA	unreviewed
W1F577	W1F577_ECOLX	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	kdsB	unreviewed
W1FBQ4	W1FBQ4_ECOLX	Transcription-repair coupling factor		unreviewed
W1ETG1	W1ETG1_ECOLX	Inner membrane metabolite transport protein YhjE		unreviewed
W1F6N7	W1F6N7_ECOLX	Putative ATP-binding component of a transport system		unreviewed
W1F8N6	W1F8N6_ECOLX	Uncharacterized protein		unreviewed
W1F9A2	W1F9A2_ECOLX	Histidine ABC transporter, ATP-binding protein HisP (TC 3.A.1.3.1)		unreviewed
W1F175	W1F175_ECOLX	Acetylornithine/succinyldiaminopimelate aminotransferase (ACOAT) (DapATase) (Succinyldiaminopimelate transferase) (EC 2.6.1.11) (EC 2.6.1.17)	argD	unreviewed
W1ETS1	W1ETS1_ECOLX	Cyclic di-GMP-binding protein (Cellulose synthase regulatory subunit)		unreviewed
W1F2B8	W1F2B8_ECOLX	Putative sensory histidine kinase YfhA		unreviewed
W1F992	W1F992_ECOLX	Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)		unreviewed
W1ERE5	W1ERE5_ECOLX	Arsenate reductase (EC 1.20.4.1)		unreviewed
W1EVT4	W1EVT4_ECOLX	Lysozyme (EC 3.2.1.17)		unreviewed
W1F1F7	W1F1F7_ECOLX	Galactose/methyl galactoside import ATP-binding protein MglA (EC 7.5.2.11)		unreviewed
W1EW72	W1EW72_ECOLX	Probable fimbrial chaperone EcpB		unreviewed
W1EYF1	W1EYF1_ECOLX	tRNA-modifying protein YgfZ	ygfZ	unreviewed
W1ETM3	W1ETM3_ECOLX	Multidrug resistance protein A		unreviewed
W1EUF4	W1EUF4_ECOLX	Uncharacterized protein		unreviewed
W1F325	W1F325_ECOLX	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)		unreviewed
W1F6B2	W1F6B2_ECOLX	Crotonobetainyl-CoA reductase (EC 1.3.8.13) (Crotonobetainyl-CoA dehydrogenase)	caiA	unreviewed
W1EVA9	W1EVA9_ECOLX	NAD(FAD)-utilizing dehydrogenases		unreviewed
W1EWM3	W1EWM3_ECOLX	N-acetylglucosamine-regulated outer membrane porin		unreviewed
W1ES98	W1ES98_ECOLX	Uncharacterized protein		unreviewed
W1F8H0	W1F8H0_ECOLX	Uncharacterized protein		unreviewed
W1ESY4	W1ESY4_ECOLX	HesA/MoeB/ThiF family protein related to EC-YgdL		unreviewed
W1EXQ6	W1EXQ6_ECOLX	Uncharacterized protein		unreviewed
W1EZQ6	W1EZQ6_ECOLX	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase (EC 2.3.1.245)	lsrF	unreviewed
W1FA07	W1FA07_ECOLX	DNA polymerase III subunit delta' (EC 2.7.7.7)		unreviewed
W1F7H1	W1F7H1_ECOLX	Lactose permease		unreviewed
W1F5U4	W1F5U4_ECOLX	Acyl-coenzyme A dehydrogenase (EC 1.3.8.7) (EC 1.3.8.8)		unreviewed
W1EVR2	W1EVR2_ECOLX	Multiple antibiotic resistance protein MarA		unreviewed
W1F833	W1F833_ECOLX	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	tmk	unreviewed
W1EZ13	W1EZ13_ECOLX	Putative HTH-type transcriptional regulator ykgD		unreviewed
W1EWU2	W1EWU2_ECOLX	Inner membrane protein YqcE		unreviewed
W1F012	W1F012_ECOLX	Putative sugar ABC transport system, ATP-binding protein YtfR (EC 3.6.3.17)		unreviewed
W1F9D6	W1F9D6_ECOLX	Sodium/proline symporter (Proline permease)		unreviewed
W1F738	W1F738_ECOLX	Uncharacterized protein		unreviewed
W1ESI7	W1ESI7_ECOLX	ATPase component STY3233 of energizing module of queuosine-regulated ECF transporter		unreviewed
W1F579	W1F579_ECOLX	4'-phosphopantetheinyl transferase EntD (Enterobactin synthase component D) (Enterochelin synthase D)		unreviewed
W1F6X4	W1F6X4_ECOLX	Colanic acid biosynthesis acetyltransferase WcaF (EC 2.3.1.-)		unreviewed
W1EY78	W1EY78_ECOLX	Diacylglycerol kinase (EC 2.7.1.107)		unreviewed
W1EVB7	W1EVB7_ECOLX	Predicted N-ribosylNicotinamide CRP-like regulator		unreviewed
W1F7E8	W1F7E8_ECOLX	Corrinoid adenosyltransferase (EC 2.5.1.17)		unreviewed
W1EUX0	W1EUX0_ECOLX	Fe-S-cluster-containing hydrogenase components 2		unreviewed
W1EXK8	W1EXK8_ECOLX	Ferrous iron transport protein B		unreviewed
W1F4D3	W1F4D3_ECOLX	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41) (Ap4A hydrolase) (Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase) (Diadenosine tetraphosphatase)	apaH	unreviewed
W1F2S2	W1F2S2_ECOLX	LysR-family transcriptional regulator YhaJ		unreviewed
W1F5V3	W1F5V3_ECOLX	Enterobactin exporter EntS		unreviewed
W1EU34	W1EU34_ECOLX	Response regulator BaeR		unreviewed
W1F126	W1F126_ECOLX	Glutamate decarboxylase (EC 4.1.1.15)		unreviewed
W1EV37	W1EV37_ECOLX	6-phospho-beta-glucosidase ascB (EC 3.2.1.86)		unreviewed
W1F4Y5	W1F4Y5_ECOLX	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp)	clpP	unreviewed
W1EUL3	W1EUL3_ECOLX	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)		unreviewed
W1EXF5	W1EXF5_ECOLX	Uncharacterized protein		unreviewed
W1F0K6	W1F0K6_ECOLX	IcmF-related protein		unreviewed
W1EZP8	W1EZP8_ECOLX	Cell division protein ZapB	zapB	unreviewed
W1EVD8	W1EVD8_ECOLX	HTH-type transcriptional regulator gadX		unreviewed
W1F360	W1F360_ECOLX	Mobile element protein		unreviewed
W1F8K5	W1F8K5_ECOLX	CTP:molybdopterin cytidylyltransferase		unreviewed
W1EUS8	W1EUS8_ECOLX	ATP:Cob(I)alamin adenosyltransferase, ethanolamine utilization (EC 2.5.1.17)		unreviewed
W1EQY6	W1EQY6_ECOLX	Uncharacterized protein ImpD		unreviewed
W1ESS5	W1ESS5_ECOLX	Uncharacterized protein		unreviewed
W1F525	W1F525_ECOLX	Macrolide-specific efflux protein MacA		unreviewed
W1F3I9	W1F3I9_ECOLX	Altronate oxidoreductase (EC 1.1.1.58) (Tagaturonate dehydrogenase) (Tagaturonate reductase)	uxaB	unreviewed
W1ET46	W1ET46_ECOLX	Uncharacterized protein		unreviewed
W1EYH5	W1EYH5_ECOLX	Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), permease component FhuB		unreviewed
W1EZM9	W1EZM9_ECOLX	Maltoporin (Maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)		unreviewed
W1F3A3	W1F3A3_ECOLX	DUF418 domain-containing protein		unreviewed
W1ERG2	W1ERG2_ECOLX	Uncharacterized protein		unreviewed
W1F7A9	W1F7A9_ECOLX	Amidophosphoribosyltransferase (EC 2.4.2.14)		unreviewed
W1EUP0	W1EUP0_ECOLX	Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase)	pdxK	unreviewed
W1F910	W1F910_ECOLX	Gate domain-containing protein		unreviewed
W1EYN4	W1EYN4_ECOLX	Uncharacterized protein		unreviewed
W1EY33	W1EY33_ECOLX	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (6-O-methylguanine-DNA methyltransferase) (MGMT) (O-6-methylguanine-DNA-alkyltransferase)		unreviewed
W1EZP3	W1EZP3_ECOLX	Universal stress protein		unreviewed
W1F0R8	W1F0R8_ECOLX	DdrA		unreviewed
W1F6I1	W1F6I1_ECOLX	Putative inner membrane protein		unreviewed
W1F1G7	W1F1G7_ECOLX	Exoribonuclease II (EC 3.1.13.1)		unreviewed
W1EWN6	W1EWN6_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1F6D2	W1F6D2_ECOLX	DNA polymerase I (EC 2.7.7.7)		unreviewed
W1EZU8	W1EZU8_ECOLX	Hypothetical transcriptional regulator yihL		unreviewed
W1F2D8	W1F2D8_ECOLX	Uncharacterized protein		unreviewed
W1EZ63	W1EZ63_ECOLX	Xyloside transporter XynT		unreviewed
W1ESQ1	W1ESQ1_ECOLX	UDP-glucose 4-epimerase (EC 5.1.3.2)		unreviewed
W1ET55	W1ET55_ECOLX	Thioredoxin/glutathione peroxidase BtuE (EC 1.11.1.24) (EC 1.11.1.9)	btuE	unreviewed
W1ETF4	W1ETF4_ECOLX	Thiosulfate sulfurtransferase, rhodanese (EC 2.8.1.1)		unreviewed
W1F2F7	W1F2F7_ECOLX	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		unreviewed
W1EUB9	W1EUB9_ECOLX	Uridine kinase family protein YggC homolog		unreviewed
W1F7K7	W1F7K7_ECOLX	Uracil permease		unreviewed
W1F248	W1F248_ECOLX	UPF0379 protein yjfY		unreviewed
W1EZA4	W1EZA4_ECOLX	Dipeptide transport ATP-binding protein DppF (TC 3.A.1.5.2)		unreviewed
W1EWA1	W1EWA1_ECOLX	Uncharacterized protein		unreviewed
W1EWD5	W1EWD5_ECOLX	Transcriptional regulator YcjW, LacI family, possibly involved in maltodextrin utilization pathway		unreviewed
W1EUZ1	W1EUZ1_ECOLX	COG0419: ATPase involved in DNA repair		unreviewed
W1EYU3	W1EYU3_ECOLX	General secretion pathway protein H (Type II secretion system protein H)		unreviewed
W1F5T2	W1F5T2_ECOLX	Threonine dehydratase biosynthetic (EC 4.3.1.19)		unreviewed
W1EXA4	W1EXA4_ECOLX	Mobile element protein		unreviewed
W1F0N0	W1F0N0_ECOLX	Threonine catabolic operon transcriptional activator TdcA		unreviewed
W1F644	W1F644_ECOLX	Uncharacterized protein yqhG		unreviewed
W1EZT4	W1EZT4_ECOLX	Exoribonuclease II (EC 3.1.13.1)		unreviewed
W1F1V6	W1F1V6_ECOLX	Beta-glucoside bgl operon antiterminator, BglG family		unreviewed
W1EUA2	W1EUA2_ECOLX	HTH-type transcriptional regulator ArgP	argP	unreviewed
W1EZ66	W1EZ66_ECOLX	EamA domain-containing protein		unreviewed
W1F4J3	W1F4J3_ECOLX	Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI)	rsmI	unreviewed
W1F0Z4	W1F0Z4_ECOLX	Dbn		unreviewed
W1F0H0	W1F0H0_ECOLX	Ribonuclease T (EC 3.1.13.-) (Exoribonuclease T) (RNase T)	rnt	unreviewed
W1EXS8	W1EXS8_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EU66	W1EU66_ECOLX	Molybdate metabolism regulator		unreviewed
W1ERB8	W1ERB8_ECOLX	Nickel transport system permease protein NikB (TC 3.A.1.5.3)		unreviewed
W1EVN1	W1EVN1_ECOLX	GGDEF/EAL domain protein YhjH		unreviewed
W1EWC9	W1EWC9_ECOLX	Uncharacterized protein		unreviewed
W1ESE6	W1ESE6_ECOLX	Trehalose 6-phosphate phosphatase (EC 3.1.3.12)		unreviewed
W1F136	W1F136_ECOLX	Phage outer membrane lipoprotein Rz1		unreviewed
W1F184	W1F184_ECOLX	High-affinity choline uptake protein BetT		unreviewed
W1ETU2	W1ETU2_ECOLX	Phosphogluconate repressor HexR, RpiR family		unreviewed
W1F638	W1F638_ECOLX	L-cystine uptake protein TcyP		unreviewed
W1F201	W1F201_ECOLX	Uncharacterized protein		unreviewed
W1ETG5	W1ETG5_ECOLX	Uncharacterized protein		unreviewed
W1EVT7	W1EVT7_ECOLX	Transcriptional regulator, GntR family		unreviewed
W1F3M2	W1F3M2_ECOLX	Putative two-component system response regulator YedW		unreviewed
W1F2F9	W1F2F9_ECOLX	ddrB-ParB domain-containing protein		unreviewed
W1F2W0	W1F2W0_ECOLX	Uncharacterized protein		unreviewed
W1EY60	W1EY60_ECOLX	Phenylacetate-CoA oxygenase, PaaI subunit		unreviewed
W1F0Z7	W1F0Z7_ECOLX	GST-loxP-cre recombinase fusion protein		unreviewed
W1ET84	W1ET84_ECOLX	Mobile element protein		unreviewed
W1EQE2	W1EQE2_ECOLX	Alcohol dehydrogenase Acetaldehyde dehydrogenase (EC 1.1.1.1) (EC 1.2.1.10)		unreviewed
W1F8R9	W1F8R9_ECOLX	4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)		unreviewed
W1F1M7	W1F1M7_ECOLX	Probable GTP-binding protein EngB	engB	unreviewed
W1EZD4	W1EZD4_ECOLX	IncP-type DNA transfer coupling protein TraG		unreviewed
W1EZ30	W1EZ30_ECOLX	DNA gyrase subunit A (EC 5.6.2.2)	gyrA	unreviewed
W1EWL4	W1EWL4_ECOLX	D-glucarate permease		unreviewed
W1F7D3	W1F7D3_ECOLX	23S rRNA (Guanine-N-2-)-methyltransferase rlmL (EC 2.1.1.-)		unreviewed
W1F470	W1F470_ECOLX	Glutamate transport membrane-spanning protein		unreviewed
W1F3N0	W1F3N0_ECOLX	Propanediol utilization polyhedral body protein PduB		unreviewed
W1F4W7	W1F4W7_ECOLX	D-galactarate permease @ D-glucarate permease		unreviewed
W1ETG4	W1ETG4_ECOLX	Chaperone protein lpfB		unreviewed
W1F4T7	W1F4T7_ECOLX	Nuclease SbcCD subunit C	sbcC	unreviewed
W1F2Y3	W1F2Y3_ECOLX	ATP-binding component of a transport system		unreviewed
W1EY69	W1EY69_ECOLX	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)		unreviewed
W1EVE0	W1EVE0_ECOLX	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	aroB	unreviewed
W1ES24	W1ES24_ECOLX	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase)	selA	unreviewed
W1EXX4	W1EXX4_ECOLX	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)		unreviewed
W1F829	W1F829_ECOLX	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	pyrB	unreviewed
W1F343	W1F343_ECOLX	Vitamin B12 transporter BtuB (Cobalamin receptor) (Outer membrane cobalamin translocator)	btuB	unreviewed
W1ETP7	W1ETP7_ECOLX	AsmA protein		unreviewed
W1EQJ5	W1EQJ5_ECOLX	Uncharacterized protein		unreviewed
W1ETN9	W1ETN9_ECOLX	Efflux pump membrane transporter		unreviewed
W1F7Z6	W1F7Z6_ECOLX	Uncharacterized protein		unreviewed
W1EZS8	W1EZS8_ECOLX	Lipopolysaccharide assembly protein A	lapA	unreviewed
W1EZX4	W1EZX4_ECOLX	Uncharacterized protein		unreviewed
W1EYC8	W1EYC8_ECOLX	Probable integral membrane protein Cj0014c		unreviewed
W1EXC1	W1EXC1_ECOLX	30S ribosomal protein S22 (Stationary-phase-induced ribosome-associated protein)		unreviewed
W1F0T5	W1F0T5_ECOLX	Mat		unreviewed
W1EVY2	W1EVY2_ECOLX	Single-stranded DNA-binding protein		unreviewed
W1EZY5	W1EZY5_ECOLX	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)		unreviewed
W1EZH9	W1EZH9_ECOLX	Uncharacterized protein		unreviewed
W1EZE4	W1EZE4_ECOLX	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)		unreviewed
W1F137	W1F137_ECOLX	NAD-dependent malic enzyme (NAD-ME) (EC 1.1.1.38)	maeA	unreviewed
W1EWQ0	W1EWQ0_ECOLX	Transcriptional regulator yidN, Cro/CI family		unreviewed
W1F5E7	W1F5E7_ECOLX	Uncharacterized protein		unreviewed
W1F6C5	W1F6C5_ECOLX	Uncharacterized protein		unreviewed
W1EYU8	W1EYU8_ECOLX	Poly-beta-1,6-N-acetyl-D-glucosamine synthase (Poly-beta-1,6-GlcNAc synthase) (EC 2.4.1.-)		unreviewed
W1F5C6	W1F5C6_ECOLX	Type 1 fimbriae major subunit FimA		unreviewed
W1F6T6	W1F6T6_ECOLX	IncP-type conjugative transfer protein TrbF		unreviewed
W1F5W1	W1F5W1_ECOLX	RNA polymerase-binding transcription factor DksA	dksA	unreviewed
W1EXW6	W1EXW6_ECOLX	Formate dehydrogenase O gamma subunit (EC 1.2.1.2)		unreviewed
W1ERU1	W1ERU1_ECOLX	Uncharacterized protein		unreviewed
W1ESS4	W1ESS4_ECOLX	Putative phosphatase		unreviewed
W1F0C2	W1F0C2_ECOLX	Uncharacterized protein		unreviewed
W1F5H4	W1F5H4_ECOLX	Phosphoanhydride phosphohydrolase (PH 2.5 acid phosphatase) (AP) / 4-phytase (EC 3.1.3.2) (EC 3.1.3.26)		unreviewed
W1ERT1	W1ERT1_ECOLX	Multidrug transporter MdtC		unreviewed
W1F6U3	W1F6U3_ECOLX	Mobile element protein		unreviewed
W1F4K3	W1F4K3_ECOLX	UPF0306 protein YhbP	yhbP	unreviewed
W1EXU3	W1EXU3_ECOLX	C4-dicarboxylate transporter DcuB		unreviewed
W1F6M8	W1F6M8_ECOLX	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)		unreviewed
W1F1G1	W1F1G1_ECOLX	Chaperone FimC		unreviewed
W1ERN1	W1ERN1_ECOLX	Cold shock protein CspA		unreviewed
W1EUS4	W1EUS4_ECOLX	Uncharacterized protein		unreviewed
W1ETC8	W1ETC8_ECOLX	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)		unreviewed
W1F855	W1F855_ECOLX	Transcription-repair coupling factor		unreviewed
W1F586	W1F586_ECOLX	Adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)		unreviewed
W1F0W5	W1F0W5_ECOLX	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	coaD	unreviewed
W1F5Y4	W1F5Y4_ECOLX	Pseudouridine synthase (EC 5.4.99.-)		unreviewed
W1F2Z0	W1F2Z0_ECOLX	2-dehydro-3-deoxy-L-rhamnonate aldolase		unreviewed
W1EX41	W1EX41_ECOLX	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) (EC 1.17.7.3) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG	unreviewed
W1F302	W1F302_ECOLX	Ubiquinol oxidase subunit 2		unreviewed
W1F7W9	W1F7W9_ECOLX	Lipid A biosynthesis (KDO) 2-(Lauroyl)-lipid IVA acyltransferase (EC 2.3.1.-)		unreviewed
W1EXG0	W1EXG0_ECOLX	Acetyl-coenzyme A synthetase (EC 6.2.1.1)		unreviewed
W1EVJ2	W1EVJ2_ECOLX	Biosynthetic peptidoglycan transglycosylase (EC 2.4.1.129) (Glycan polymerase) (Peptidoglycan glycosyltransferase MtgA) (PGT)	mtgA	unreviewed
W1EWQ6	W1EWQ6_ECOLX	HTH cro/C1-type domain-containing protein		unreviewed
W1EY96	W1EY96_ECOLX	DUF1471 domain-containing protein		unreviewed
W1F2E7	W1F2E7_ECOLX	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit	hcaC	unreviewed
W1F9G6	W1F9G6_ECOLX	Glucans biosynthesis protein G		unreviewed
W1EVN3	W1EVN3_ECOLX	Biotin carboxyl carrier protein of acetyl-CoA carboxylase		unreviewed
W1F4M6	W1F4M6_ECOLX	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	ribB	unreviewed
W1F7T6	W1F7T6_ECOLX	Uncharacterized protein		unreviewed
W1EXA6	W1EXA6_ECOLX	[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)		unreviewed
W1F016	W1F016_ECOLX	Cobalt-zinc-cadmium resistance protein		unreviewed
W1F8M0	W1F8M0_ECOLX	Uncharacterized protein		unreviewed
W1EQR8	W1EQR8_ECOLX	Uncharacterized protein		unreviewed
W1F0Y5	W1F0Y5_ECOLX	Ulx		unreviewed
W1F5I7	W1F5I7_ECOLX	Cytosine-specific methyltransferase (EC 2.1.1.37)		unreviewed
W1EQR9	W1EQR9_ECOLX	Adenylate cyclase (EC 4.6.1.1)		unreviewed
W1F093	W1F093_ECOLX	Uncharacterized protein		unreviewed
W1ETZ4	W1ETZ4_ECOLX	Chemotaxis protein CheW		unreviewed
W1EW68	W1EW68_ECOLX	Flagellar secretion chaperone FliS		unreviewed
W1EXY5	W1EXY5_ECOLX	Starvation sensing protein RspB		unreviewed
W1EZ79	W1EZ79_ECOLX	Uncharacterized protein YfaD		unreviewed
W1EX30	W1EX30_ECOLX	UDP-glucose:(Heptosyl) LPS alpha1,3-glucosyltransferase WaaG (EC 2.4.1.-)		unreviewed
W1F503	W1F503_ECOLX	Putative integrase		unreviewed
W1EZH4	W1EZH4_ECOLX	IncP-type DNA transfer maturation peptidase TraF		unreviewed
W1F2J4	W1F2J4_ECOLX	Phage terminase, large subunit		unreviewed
W1EWU7	W1EWU7_ECOLX	Lipid-A-disaccharide synthase (EC 2.4.1.182)	lpxB	unreviewed
W1F148	W1F148_ECOLX	Nitrate/nitrite transporter		unreviewed
W1ET63	W1ET63_ECOLX	Sulfur carrier protein TusA (Sulfur mediator TusA) (Sulfur transfer protein TusA) (tRNA 2-thiouridine synthesizing protein A)	tusA	unreviewed
W1EV62	W1EV62_ECOLX	Phosphate acetyltransferase, ethanolamine utilization-specific (EC 2.3.1.8)		unreviewed
W1EWC4	W1EWC4_ECOLX	Nickel/cobalt efflux system		unreviewed
W1EQD5	W1EQD5_ECOLX	Alpha-ketoglutarate permease		unreviewed
W1EXL7	W1EXL7_ECOLX	Propionate catabolism operon regulatory protein PrpR		unreviewed
W1F3E5	W1F3E5_ECOLX	Sodium-Choline Symporter		unreviewed
W1EXH1	W1EXH1_ECOLX	Cytochrome c-type heme lyase subunit nrfG, nitrite reductase complex assembly		unreviewed
W1EWC8	W1EWC8_ECOLX	Uncharacterized fimbrial chaperone YehC		unreviewed
W1EYR4	W1EYR4_ECOLX	Fe/B12 periplasmic-binding domain-containing protein		unreviewed
W1EWQ2	W1EWQ2_ECOLX	Putative glucose-6-phosphate 1-epimerase (EC 5.1.3.15)		unreviewed
W1F8W4	W1F8W4_ECOLX	Colanic acid biosynthsis UDP-glucose lipid carrier transferase WcaJ		unreviewed
W1EU50	W1EU50_ECOLX	Exodeoxyribonuclease X (EC 3.1.11.-)		unreviewed
W1ES61	W1ES61_ECOLX	Paraquat-inducible protein B		unreviewed
W1F9Y9	W1F9Y9_ECOLX	Peptide chain release factor 1 (RF-1)	prfA	unreviewed
W1FA97	W1FA97_ECOLX	Probable predicted DNA methylase containing a Zn-ribbon		unreviewed
W1F4P7	W1F4P7_ECOLX	TrbA		unreviewed
W1F001	W1F001_ECOLX	Uncharacterized protein		unreviewed
W1F2N7	W1F2N7_ECOLX	DNA primase, phage associated		unreviewed
W1EQZ0	W1EQZ0_ECOLX	Uncharacterized protein		unreviewed
W1F076	W1F076_ECOLX	Mobile element protein		unreviewed
W1ERV8	W1ERV8_ECOLX	Transcriptional regulator KdgR, KDG operon repressor		unreviewed
W1EYB2	W1EYB2_ECOLX	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase)	nagB	unreviewed
W1EUK2	W1EUK2_ECOLX	COG1451: Predicted metal-dependent hydrolase		unreviewed
W1ET68	W1ET68_ECOLX	Outer membrane protein YfgL, lipoprotein component of the protein assembly complex (Forms a complex with YaeT, YfiO, and NlpB)		unreviewed
W1EWI8	W1EWI8_ECOLX	Uncharacterized protein		unreviewed
W1F5N4	W1F5N4_ECOLX	MPT synthase subunit 2 (EC 2.8.1.12) (Molybdenum cofactor biosynthesis protein E) (Molybdopterin synthase catalytic subunit) (Molybdopterin-converting factor large subunit) (Molybdopterin-converting factor subunit 2)		unreviewed
W1ESJ2	W1ESJ2_ECOLX	Putative oxidoreductase linked to yggC		unreviewed
W1EYB1	W1EYB1_ECOLX	Benzoate transport protein		unreviewed
W1F7C3	W1F7C3_ECOLX	Blue copper oxidase CueO		unreviewed
W1EXU0	W1EXU0_ECOLX	Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE		unreviewed
W1EST6	W1EST6_ECOLX	SanA protein		unreviewed
