Entry	Entry name	Protein names	Gene names  (primary )	Status
W1EFJ4	W1EFJ4_KLEPN	Uncharacterized protein		unreviewed
W1EJM8	W1EJM8_KLEPN	Putative fimbrial-like protein		unreviewed
W1EG00	W1EG00_KLEPN	Probable Sec-independent protein translocase protein TatE	tatE	unreviewed
W1EIB3	W1EIB3_KLEPN	Alpha-xylosidase (EC 3.2.1.-)		unreviewed
W1EIK9	W1EIK9_KLEPN	UPF0442 protein		unreviewed
W1EPB3	W1EPB3_KLEPN	Mobile element protein		unreviewed
W1ELN2	W1ELN2_KLEPN	Uncharacterized protein		unreviewed
W1EKK5	W1EKK5_KLEPN	Inner membrane protein forms channel for type IV secretion of T-DNA complex, VirB8		unreviewed
W1EP27	W1EP27_KLEPN	Putative inner membrane protein YqgA		unreviewed
W1ERB6	W1ERB6_KLEPN	Galactose operon repressor, GalR-LacI family of transcriptional regulators		unreviewed
W1EN81	W1EN81_KLEPN	Probable membrane protein YPO1482		unreviewed
W1EGM7	W1EGM7_KLEPN	Ribonucleotide reductase of class Ib (Aerobic),alpha subunit (EC 1.17.4.1)		unreviewed
W1EN83	W1EN83_KLEPN	Regulator of RpoS	rssB	unreviewed
W1EIG4	W1EIG4_KLEPN	IncF plasmid conjugative transfer pilus assembly protein TraK		unreviewed
W1EA70	W1EA70_KLEPN	Cell wall endopeptidase, family M23/M37		unreviewed
W1ECY6	W1ECY6_KLEPN	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)		unreviewed
W1EGY4	W1EGY4_KLEPN	Trichohyalin		unreviewed
W1EIX3	W1EIX3_KLEPN	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)		unreviewed
W1ELC2	W1ELC2_KLEPN	Putative sensory histidine kinase YfhA		unreviewed
W1EHI4	W1EHI4_KLEPN	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel		unreviewed
W1ELI9	W1ELI9_KLEPN	Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)		unreviewed
W1EPR4	W1EPR4_KLEPN	Uncharacterized protein		unreviewed
W1EHF1	W1EHF1_KLEPN	Putative exported protein		unreviewed
W1EHK8	W1EHK8_KLEPN	ATP-dependent Clp protease adapter protein ClpS	clpS	unreviewed
W1EI64	W1EI64_KLEPN	L-rhamnose mutarotase (EC 5.1.3.32) (Rhamnose 1-epimerase) (Type-3 mutarotase)	rhaM	unreviewed
W1EAJ8	W1EAJ8_KLEPN	D-mannonate oxidoreductase (EC 1.1.1.57)		unreviewed
W1ECQ3	W1ECQ3_KLEPN	Molybdenum cofactor biosynthesis protein B		unreviewed
W1EJY8	W1EJY8_KLEPN	23S rRNA (Guanine-N-2-)-methyltransferase rlmL (EC 2.1.1.-)		unreviewed
W1EMZ6	W1EMZ6_KLEPN	Glutaminyl-tRNA synthetase (EC 6.1.1.18)		unreviewed
W1ENL3	W1ENL3_KLEPN	Uncharacterized protein		unreviewed
W1EIQ1	W1EIQ1_KLEPN	Hydroxymethylpyrimidine ABC transporter,substrate-binding component		unreviewed
W1EL98	W1EL98_KLEPN	Xylose ABC transporter, periplasmic xylose-binding protein XylF		unreviewed
W1ER13	W1ER13_KLEPN	Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter		unreviewed
W1EFK8	W1EFK8_KLEPN	Uncharacterized protein		unreviewed
W1EBZ6	W1EBZ6_KLEPN	Sulfate permease		unreviewed
W1EF84	W1EF84_KLEPN	Uncharacterized protein		unreviewed
W1EIU0	W1EIU0_KLEPN	Divalent-cation tolerance protein CutA	cutA	unreviewed
W1EKT4	W1EKT4_KLEPN	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)		unreviewed
W1EEK6	W1EEK6_KLEPN	Uncharacterized protein		unreviewed
W1ELW4	W1ELW4_KLEPN	Uncharacterized protein		unreviewed
W1EK61	W1EK61_KLEPN	Transcriptional regulator, TetR family		unreviewed
W1ECM7	W1ECM7_KLEPN	Uncharacterized protein		unreviewed
W1EHK7	W1EHK7_KLEPN	Carbon-nitrogen hydrolase		unreviewed
W1EAW1	W1EAW1_KLEPN	Putative nucleotide di-P-sugar epimerase or dehydratase		unreviewed
W1EKR3	W1EKR3_KLEPN	Respiratory nitrate reductase beta chain (EC 1.7.99.4)		unreviewed
W1EED6	W1EED6_KLEPN	Phage tape measure protein		unreviewed
W1EGS0	W1EGS0_KLEPN	SgrR, sugar-phosphate stress, transcriptional activator of SgrS small RNA		unreviewed
W1EMN4	W1EMN4_KLEPN	Uncharacterized protein		unreviewed
W1ESK7	W1ESK7_KLEPN	Triosephosphate isomerase (EC 5.3.1.1)		unreviewed
W1EG24	W1EG24_KLEPN	Protein acetyltransferase		unreviewed
W1EGA1	W1EGA1_KLEPN	PTS system, mannose-specific IIC component (EC 2.7.1.69)		unreviewed
W1EG58	W1EG58_KLEPN	Uncharacterized protein		unreviewed
W1EP04	W1EP04_KLEPN	FUSC-like domain-containing protein		unreviewed
W1EGH5	W1EGH5_KLEPN	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	ppa	unreviewed
W1ET73	W1ET73_KLEPN	Uncharacterized protein		unreviewed
W1EPS0	W1EPS0_KLEPN	GlpG protein (Membrane protein of glp regulon)		unreviewed
W1EPB0	W1EPB0_KLEPN	Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)		unreviewed
W1EKY9	W1EKY9_KLEPN	Respiratory nitrate reductase alpha chain (EC 1.7.99.4)		unreviewed
W1EHS8	W1EHS8_KLEPN	Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2) Putative hemin-binding lipoprotein		unreviewed
W1ECG8	W1ECG8_KLEPN	Uncharacterized protein		unreviewed
W1EEW7	W1EEW7_KLEPN	Hydroxymethylpyrimidine ABC transporter,transmembrane component		unreviewed
W1EFE7	W1EFE7_KLEPN	RNA-binding protein Hfq	hfq	unreviewed
W1EDL8	W1EDL8_KLEPN	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)		unreviewed
W1EGG5	W1EGG5_KLEPN	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type I DHQase) (Type I dehydroquinase) (DHQ1)	aroD	unreviewed
W1EP87	W1EP87_KLEPN	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [enterobactin] siderophore (EC 1.3.1.28)		unreviewed
W1EPS7	W1EPS7_KLEPN	Dehydrogenases with different specificities (Related to short-chain alcohol dehydrogenases)		unreviewed
W1EH28	W1EH28_KLEPN	2-aminoethylphosphonate ABC transporter permease protein II (TC 3.A.1.9.1)		unreviewed
W1EPN4	W1EPN4_KLEPN	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)		unreviewed
W1EBZ8	W1EBZ8_KLEPN	Uncharacterized protein		unreviewed
W1ER48	W1ER48_KLEPN	Uncharacterized protein		unreviewed
W1EG01	W1EG01_KLEPN	Uncharacterized protein		unreviewed
W1EFI9	W1EFI9_KLEPN	Uncharacterized protein		unreviewed
W1EID7	W1EID7_KLEPN	Uncharacterized protein		unreviewed
W1EMN2	W1EMN2_KLEPN	Hybrid sensory histidine kinase in two-component regulatory system with EvgA		unreviewed
W1EKP9	W1EKP9_KLEPN	Acetoin dehydrogenase E1 component beta-subunit (EC 1.2.4.-)		unreviewed
W1EA40	W1EA40_KLEPN	Glycerol dehydrogenase (EC 1.1.1.6)		unreviewed
W1ENG8	W1ENG8_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1EIN8	W1EIN8_KLEPN	Small HspC2 heat shock protein		unreviewed
W1EL57	W1EL57_KLEPN	Inner membrane protein		unreviewed
W1EFX7	W1EFX7_KLEPN	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)		unreviewed
W1EHL2	W1EHL2_KLEPN	UPF0250 protein		unreviewed
W1EG05	W1EG05_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1EJ16	W1EJ16_KLEPN	Uncharacterized protein		unreviewed
W1EQB5	W1EQB5_KLEPN	Inner membrane protein YiaA		unreviewed
W1EJ21	W1EJ21_KLEPN	Anaerobic selenate reductase, molybdenum cofactor-containing periplasmic protein # YnfE		unreviewed
W1EF16	W1EF16_KLEPN	Formate hydrogenlyase subunit 7		unreviewed
W1EKL1	W1EKL1_KLEPN	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)		unreviewed
W1EHF3	W1EHF3_KLEPN	Chloramphenicol acetyltransferase (EC 2.3.1.28)		unreviewed
W1EHN0	W1EHN0_KLEPN	Putative carboxymethylenebutenolidase (EC 3.1.1.45)		unreviewed
W1EMY4	W1EMY4_KLEPN	Dehydrogenases with different specificities (Related to short-chain alcohol dehydrogenases)		unreviewed
W1ELQ1	W1ELQ1_KLEPN	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)		unreviewed
W1EMT8	W1EMT8_KLEPN	Glycerophosphoryl diester phosphodiesterase,periplasmic (EC 3.1.4.46)		unreviewed
W1EEF8	W1EEF8_KLEPN	Pilin		unreviewed
W1EMM6	W1EMM6_KLEPN	Exoenzymes regulatory protein AepA		unreviewed
W1EFL0	W1EFL0_KLEPN	FIG000605: protein co-occurring with transport systems (COG1739)		unreviewed
W1EI35	W1EI35_KLEPN	FIG001957: putative hydrolase		unreviewed
W1ENB5	W1ENB5_KLEPN	Uncharacterized protein		unreviewed
W1EKX0	W1EKX0_KLEPN	DNA-3-methyladenine glycosylase (EC 3.2.2.20)		unreviewed
W1EKP0	W1EKP0_KLEPN	Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)		unreviewed
W1EML0	W1EML0_KLEPN	Uncharacterized protein		unreviewed
W1ES05	W1ES05_KLEPN	Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)		unreviewed
W1EPW5	W1EPW5_KLEPN	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	speA	unreviewed
W1EK66	W1EK66_KLEPN	Uncharacterized protein		unreviewed
W1EIH8	W1EIH8_KLEPN	Maltodextrin-binding protein		unreviewed
W1EAR8	W1EAR8_KLEPN	Uncharacterized protein		unreviewed
W1ERG4	W1ERG4_KLEPN	DedA family inner membrane protein YghB		unreviewed
W1EBF4	W1EBF4_KLEPN	Uncharacterized protein		unreviewed
W1ED38	W1ED38_KLEPN	TonB-dependent receptor Outer membrane receptor for ferric enterobactin and colicins B, D		unreviewed
W1EQ57	W1EQ57_KLEPN	PTS system, mannose-specific IIC component (EC 2.7.1.69)		unreviewed
W1EKN1	W1EKN1_KLEPN	Sulfate and thiosulfate binding protein CysP		unreviewed
W1ES13	W1ES13_KLEPN	Uncharacterized Nudix hydrolase YfcD		unreviewed
W1ENL0	W1ENL0_KLEPN	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA (EC 5.2.1.8)		unreviewed
W1EG02	W1EG02_KLEPN	Ketol-acid reductoisomerase (EC 1.1.1.86)		unreviewed
W1EK97	W1EK97_KLEPN	Mobile element protein		unreviewed
W1EK54	W1EK54_KLEPN	Putative deoxyribonuclease YjjV		unreviewed
W1EFV6	W1EFV6_KLEPN	Trehalose operon transcriptional repressor		unreviewed
W1EIK3	W1EIK3_KLEPN	Uncharacterized protein		unreviewed
W1EF26	W1EF26_KLEPN	Uncharacterized protein		unreviewed
W1EC62	W1EC62_KLEPN	Metallo-dependent hydrolases, subgroup B		unreviewed
W1EG84	W1EG84_KLEPN	Uncharacterized protein		unreviewed
W1ECV6	W1ECV6_KLEPN	Hydroxymethylpyrimidine ABC transporter,transmembrane component		unreviewed
W1EH42	W1EH42_KLEPN	Mobile element protein		unreviewed
W1EEN1	W1EEN1_KLEPN	LSU ribosomal protein L7/L12 (P1/P2)		unreviewed
W1EKS8	W1EKS8_KLEPN	Putative dehydratase		unreviewed
W1EP82	W1EP82_KLEPN	Carbon starvation protein A		unreviewed
W1EJF3	W1EJF3_KLEPN	Carbon starvation protein A paralog		unreviewed
W1EM92	W1EM92_KLEPN	FIG001614: Membrane protein		unreviewed
W1EQ91	W1EQ91_KLEPN	PTS system, mannose-specific IIC component (EC 2.7.1.69)		unreviewed
W1EDC4	W1EDC4_KLEPN	Uncharacterized protein		unreviewed
W1EFU6	W1EFU6_KLEPN	Uncharacterized protein		unreviewed
W1EJM9	W1EJM9_KLEPN	VgrG protein		unreviewed
W1EN55	W1EN55_KLEPN	6-phosphofructokinase class II (EC 2.7.1.11)		unreviewed
W1EMK6	W1EMK6_KLEPN	Candidate type III effector Hop protein		unreviewed
W1EAX3	W1EAX3_KLEPN	DUF2235 domain-containing protein		unreviewed
W1EI95	W1EI95_KLEPN	S-methylmethionine permease		unreviewed
W1EI11	W1EI11_KLEPN	2-dehydro-3-deoxy-L-rhamnonate aldolase		unreviewed
W1ECE4	W1ECE4_KLEPN	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA	unreviewed
W1ER23	W1ER23_KLEPN	PTS IIA-like nitrogen-regulatory protein PtsN		unreviewed
W1EEQ6	W1EEQ6_KLEPN	Uncharacterized protein		unreviewed
W1EQH5	W1EQH5_KLEPN	GCN5-related N-acetyltransferase		unreviewed
W1ECH4	W1ECH4_KLEPN	Type IV pilus biogenesis protein PilQ		unreviewed
W1EPJ4	W1EPJ4_KLEPN	Type 1 fimbriae anchoring protein FimD		unreviewed
W1EJD6	W1EJD6_KLEPN	Arylsulfatase (EC 3.1.6.1)		unreviewed
W1EM61	W1EM61_KLEPN	Cyanate transport protein CynX		unreviewed
W1EIW9	W1EIW9_KLEPN	RNA chaperone ProQ	proQ	unreviewed
W1ENL2	W1ENL2_KLEPN	Uncharacterized protein		unreviewed
W1EE75	W1EE75_KLEPN	Uncharacterized protein		unreviewed
W1ER19	W1ER19_KLEPN	Nucleoside permease NupC		unreviewed
W1EJ69	W1EJ69_KLEPN	DNA protection during starvation protein (EC 1.16.-.-)	dps	unreviewed
W1EL55	W1EL55_KLEPN	Nicotinamidase/isochorismatase family protein		unreviewed
W1EP12	W1EP12_KLEPN	Uncharacterized protein		unreviewed
W1EC67	W1EC67_KLEPN	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45)		unreviewed
W1EQD2	W1EQD2_KLEPN	Putative inner membrane protein		unreviewed
W1EK13	W1EK13_KLEPN	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS	unreviewed
W1EM73	W1EM73_KLEPN	Putative HTH-type transcriptional regulator ycgE		unreviewed
W1EDT2	W1EDT2_KLEPN	UPF0391 membrane protein		unreviewed
W1EFP1	W1EFP1_KLEPN	Prephenate dehydratase (EC 4.2.1.51)		unreviewed
W1EDK7	W1EDK7_KLEPN	Uncharacterized protein		unreviewed
W1EN26	W1EN26_KLEPN	Uncharacterized protein		unreviewed
W1ED67	W1ED67_KLEPN	Acetate permease ActP (Cation/acetate symporter)		unreviewed
W1ENY2	W1ENY2_KLEPN	Uncharacterized protein		unreviewed
W1EDX7	W1EDX7_KLEPN	Uncharacterized protein		unreviewed
W1EM19	W1EM19_KLEPN	Aerobactin siderophore receptor IutA		unreviewed
W1EP49	W1EP49_KLEPN	Peptidoglycan lytic exotransglycosylase (EC 4.2.2.n1)		unreviewed
W1ENZ9	W1ENZ9_KLEPN	PTS system, N-acetylglucosamine-specific IIA component / PTS system,N-acetylglucosamine-specific IIB component / PTS system, N-acetylglucosamine-specific IIC component (EC 2.7.1.69)		unreviewed
W1EGW5	W1EGW5_KLEPN	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	dapB	unreviewed
W1EIV0	W1EIV0_KLEPN	ABM domain-containing protein		unreviewed
W1ENQ5	W1ENQ5_KLEPN	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage		unreviewed
W1ED64	W1ED64_KLEPN	IncF plasmid conjugative transfer pilus assembly protein TraH		unreviewed
W1EHS2	W1EHS2_KLEPN	FIG004405: Putative cytoplasmic protein		unreviewed
W1ELG2	W1ELG2_KLEPN	Sensory histidine kinase in two-component regulatory system with RstA		unreviewed
W1EIH0	W1EIH0_KLEPN	Uncharacterized protein		unreviewed
W1EMB2	W1EMB2_KLEPN	Periplasmic binding protein		unreviewed
W1EGH8	W1EGH8_KLEPN	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C)	moaC	unreviewed
W1EMG0	W1EMG0_KLEPN	Uncharacterized protein		unreviewed
W1EI18	W1EI18_KLEPN	Permease of the drug/metabolite transporter (DMT) superfamily		unreviewed
W1ES65	W1ES65_KLEPN	PTS system, mannose-specific IIA component / PTS system, mannose-specific IIB component (EC 2.7.1.69)		unreviewed
W1EH56	W1EH56_KLEPN	Putative fimbrial subunit		unreviewed
W1EIA0	W1EIA0_KLEPN	Putrescine-binding periplasmic protein		unreviewed
W1EN74	W1EN74_KLEPN	Putative alpha helix protein		unreviewed
W1EJZ4	W1EJZ4_KLEPN	Putative lipoprotein		unreviewed
W1EKT9	W1EKT9_KLEPN	Glucokinase regulatory protein		unreviewed
W1EGB0	W1EGB0_KLEPN	S-methylmethionine permease		unreviewed
W1EK38	W1EK38_KLEPN	Uncharacterized protein		unreviewed
W1ECN4	W1ECN4_KLEPN	Putative inner membrane protein YjeT (Clustered with HflC)		unreviewed
W1EP26	W1EP26_KLEPN	Periplasmic beta-glucosidase (EC 3.2.1.21)		unreviewed
W1EKA5	W1EKA5_KLEPN	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)		unreviewed
W1ELC3	W1ELC3_KLEPN	Protein-export membrane protein SecF (TC 3.A.5.1.1)		unreviewed
W1EBW7	W1EBW7_KLEPN	Uncharacterized protein		unreviewed
W1EL71	W1EL71_KLEPN	Anaerobic selenate reductase, molybdenum cofactor-containing periplasmic protein # YnfE		unreviewed
W1EEN0	W1EEN0_KLEPN	Exopolyphosphatase (EC 3.6.1.11)		unreviewed
W1EGA2	W1EGA2_KLEPN	Threonine dehydratase, catabolic (EC 4.3.1.19)		unreviewed
W1EEN7	W1EEN7_KLEPN	Uncharacterized protein ynbE probable lipoprotein STY1424		unreviewed
W1EAA2	W1EAA2_KLEPN	Uncharacterized protein		unreviewed
W1EI60	W1EI60_KLEPN	Alginate_lyase domain-containing protein		unreviewed
W1ESV1	W1ESV1_KLEPN	Uncharacterized protein		unreviewed
W1EIR7	W1EIR7_KLEPN	Chaperone SurA (Peptidyl-prolyl cis-trans isomerase SurA) (PPIase SurA) (EC 5.2.1.8) (Rotamase SurA)	surA	unreviewed
W1EFG7	W1EFG7_KLEPN	Uncharacterized protein		unreviewed
W1ECW1	W1ECW1_KLEPN	Putative stomatin/prohibitin-family membrane protease subunit YbbK		unreviewed
W1EPX3	W1EPX3_KLEPN	FIG032225: Transcriptional regulator, LysR family		unreviewed
W1EKD2	W1EKD2_KLEPN	PTS system, galactitol-specific IIC component (EC 2.7.1.69)		unreviewed
W1EJP0	W1EJP0_KLEPN	L,D-transpeptidase YcbB		unreviewed
W1EHX1	W1EHX1_KLEPN	Mobile element protein		unreviewed
W1EIT9	W1EIT9_KLEPN	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS	unreviewed
W1EFZ9	W1EFZ9_KLEPN	Threonine catabolic operon transcriptional activator TdcA		unreviewed
W1EQ36	W1EQ36_KLEPN	Protein ybjI		unreviewed
W1EQ80	W1EQ80_KLEPN	Cell division protein FtsB	ftsB	unreviewed
W1EC28	W1EC28_KLEPN	Uncharacterized protein		unreviewed
W1ENH8	W1ENH8_KLEPN	Rod shape-determining protein MreD		unreviewed
W1EKK8	W1EKK8_KLEPN	Cyclohexadienyl dehydratase (EC 4.2.1.51)		unreviewed
W1EJY1	W1EJY1_KLEPN	FAD assembly factor SdhE		unreviewed
W1EKM7	W1EKM7_KLEPN	Zn_ribbon_2 domain-containing protein		unreviewed
W1EQ73	W1EQ73_KLEPN	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EIC0	W1EIC0_KLEPN	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EKE4	W1EKE4_KLEPN	DUF4365 domain-containing protein		unreviewed
W1ETL6	W1ETL6_KLEPN	Uncharacterized protein		unreviewed
W1ELE6	W1ELE6_KLEPN	Putative inner membrane protein		unreviewed
W1EFS8	W1EFS8_KLEPN	FIG002337: predicted inner membrane protein		unreviewed
W1EDJ5	W1EDJ5_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1END5	W1END5_KLEPN	Glycine dehydrogenase [decarboxylating] (Glycine cleavage system P protein) (EC 1.4.4.2)		unreviewed
W1EQR2	W1EQR2_KLEPN	Exodeoxyribonuclease X (EC 3.1.11.-)		unreviewed
W1EP61	W1EP61_KLEPN	Probable secreted protein		unreviewed
W1EKM3	W1EKM3_KLEPN	ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		unreviewed
W1EQA5	W1EQA5_KLEPN	Uncharacterized protein		unreviewed
W1ELU8	W1ELU8_KLEPN	Permease of the drug/metabolite transporter (DMT) superfamily		unreviewed
W1ED40	W1ED40_KLEPN	Putative cytoplasmic protein		unreviewed
W1ES99	W1ES99_KLEPN	SIR2_2 domain-containing protein		unreviewed
W1ERF0	W1ERF0_KLEPN	Uncharacterized protein		unreviewed
W1EHC0	W1EHC0_KLEPN	Putative cytoplasmic protein		unreviewed
W1EGJ3	W1EGJ3_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1EK59	W1EK59_KLEPN	Endopeptidase La (EC 3.4.21.53)		unreviewed
W1EPF0	W1EPF0_KLEPN	Uncharacterized protein		unreviewed
W1EBK6	W1EBK6_KLEPN	HflK protein		unreviewed
W1ERW1	W1ERW1_KLEPN	Lipoprotein NlpD		unreviewed
W1EMQ7	W1EMQ7_KLEPN	Uncharacterized protein		unreviewed
W1ENI1	W1ENI1_KLEPN	Permease of the drug/metabolite transporter (DMT) superfamily		unreviewed
W1ELT0	W1ELT0_KLEPN	Putative inner membrane protein		unreviewed
W1EQB9	W1EQB9_KLEPN	Uncharacterized protein		unreviewed
W1ENL7	W1ENL7_KLEPN	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)		unreviewed
W1EGZ5	W1EGZ5_KLEPN	Universal stress protein		unreviewed
W1EMQ5	W1EMQ5_KLEPN	DNA topoisomerase (ATP-hydrolyzing) (EC 5.6.2.2)		unreviewed
W1ECX0	W1ECX0_KLEPN	Arginine ABC transporter, periplasmic arginine-binding protein ArtI		unreviewed
W1EJQ4	W1EJQ4_KLEPN	Membrane alanine aminopeptidase N (EC 3.4.11.2)		unreviewed
W1ECL5	W1ECL5_KLEPN	Senescence marker protein-30		unreviewed
W1EGF9	W1EGF9_KLEPN	Uncharacterized protein		unreviewed
W1EKW9	W1EKW9_KLEPN	PTS system, chitobiose-specific IIC component (EC 2.7.1.69)		unreviewed
W1EBV2	W1EBV2_KLEPN	Fructose-specific phosphocarrier protein HPr / PTS system, fructose-specific IIA component (EC 2.7.1.69)		unreviewed
W1ENQ2	W1ENQ2_KLEPN	Similarity with glutathionylspermidine synthase, group 1 (EC 6.3.1.8)		unreviewed
W1ELA9	W1ELA9_KLEPN	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)		unreviewed
W1ELK7	W1ELK7_KLEPN	DedA family inner membrane protein YqjA		unreviewed
W1ERI6	W1ERI6_KLEPN	Glutamate Aspartate periplasmic binding protein GltI (TC 3.A.1.3.4)		unreviewed
W1ECE5	W1ECE5_KLEPN	Lipase, GDXG family		unreviewed
W1EHF2	W1EHF2_KLEPN	Uncharacterized protein		unreviewed
W1EGH7	W1EGH7_KLEPN	VasL domain-containing protein		unreviewed
W1EAN9	W1EAN9_KLEPN	Uncharacterized protein		unreviewed
W1EGT1	W1EGT1_KLEPN	Uncharacterized protein		unreviewed
W1EMZ9	W1EMZ9_KLEPN	Hydroxyaromatic non-oxidative decarboxylase protein D (EC 4.1.1.-)		unreviewed
W1EN84	W1EN84_KLEPN	Uncharacterized protein		unreviewed
W1ETS5	W1ETS5_KLEPN	UPF0304 protein		unreviewed
W1EM86	W1EM86_KLEPN	Forms the bulk of type IV secretion complex that spans outer membrane and periplasm (VirB9)		unreviewed
W1EF10	W1EF10_KLEPN	Phage EaA protein		unreviewed
W1EE20	W1EE20_KLEPN	GGDEF domain-containing protein		unreviewed
W1EKK9	W1EKK9_KLEPN	dUTP diphosphatase (EC 3.6.1.23)		unreviewed
W1EFT2	W1EFT2_KLEPN	Lipopolysaccharide core biosynthesis protein RfaZ		unreviewed
W1ECH3	W1ECH3_KLEPN	FIG004614: Putative cytoplasmic protein		unreviewed
W1ED74	W1ED74_KLEPN	Putative positive transcription regulator		unreviewed
W1EH45	W1EH45_KLEPN	Probable lipid II flippase MurJ	murJ	unreviewed
W1EGN3	W1EGN3_KLEPN	Alpha-L-rhamnosidase (EC 3.2.1.40)		unreviewed
W1EHH7	W1EHH7_KLEPN	Uncharacterized protein		unreviewed
W1ELQ0	W1ELQ0_KLEPN	Starvation lipoprotein Slp paralog		unreviewed
W1EF92	W1EF92_KLEPN	Cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)		unreviewed
W1EIT6	W1EIT6_KLEPN	Co-chaperone protein DjlA	djlA	unreviewed
W1EFD5	W1EFD5_KLEPN	Uncharacterized protein		unreviewed
W1EJ42	W1EJ42_KLEPN	PTS system, N-acetylglucosamine-specific IIA component / PTS system,N-acetylglucosamine-specific IIB component / PTS system, N-acetylglucosamine-specific IIC component (EC 2.7.1.69)		unreviewed
W1EJJ2	W1EJJ2_KLEPN	Osmotically inducible lipoprotein B		unreviewed
W1ETV8	W1ETV8_KLEPN	Uncharacterized protein		unreviewed
W1EM47	W1EM47_KLEPN	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)		unreviewed
W1EKA6	W1EKA6_KLEPN	Cation efflux system protein CusC		unreviewed
W1ELD4	W1ELD4_KLEPN	Formate dehydrogenase N gamma subunit (EC 1.2.1.2)		unreviewed
W1EBQ5	W1EBQ5_KLEPN	Uncharacterized protein		unreviewed
W1EJH6	W1EJH6_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1EP21	W1EP21_KLEPN	Uncharacterized protein		unreviewed
W1ES35	W1ES35_KLEPN	Lysine-specific permease		unreviewed
W1EJU9	W1EJU9_KLEPN	Prophage baseplate assembly protein V		unreviewed
W1ECS6	W1ECS6_KLEPN	Putative inner membrane protein		unreviewed
W1EKZ8	W1EKZ8_KLEPN	30S ribosomal protein S9	rpsI	unreviewed
W1EB46	W1EB46_KLEPN	Uncharacterized protein		unreviewed
W1EN42	W1EN42_KLEPN	Uncharacterized protein		unreviewed
W1EPZ6	W1EPZ6_KLEPN	Putative manganese efflux pump MntP	mntP	unreviewed
W1EQL8	W1EQL8_KLEPN	Putrescine-binding periplasmic protein		unreviewed
W1EMW9	W1EMW9_KLEPN	FxsA protein		unreviewed
W1EGU9	W1EGU9_KLEPN	Uncharacterized protein		unreviewed
W1EN58	W1EN58_KLEPN	Formate dehydrogenase H @ selenocysteine-containing (EC 1.2.1.2)		unreviewed
W1EPD8	W1EPD8_KLEPN	Ferrichrome-iron receptor		unreviewed
W1EIM5	W1EIM5_KLEPN	Uncharacterized protein		unreviewed
W1EM80	W1EM80_KLEPN	Inner membrane protein YcdZ		unreviewed
W1EE72	W1EE72_KLEPN	Putative transposase		unreviewed
W1ET23	W1ET23_KLEPN	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)		unreviewed
